URL,Titre_Article,KeyWords,Print_Date,Author_name,Author_givenName,Periodic_title
http://data.persee.fr/doc/sracf_1159-7151_2006_ant_29_1_1245#Web,"Sépultures de nouveau-nés et de nourrissons du 1er âge du Fer au haut Moyen Âge découvertes hors des contextes funéraires traditionnels sur les territoires carnute, turon et biturige cube : inventaire, synthèse et interprétations",Middle Age ; Moyen Âge,2006,BAILLS-TALBI ; BLANCHARD,Nathalie ; Philippe,"Ensembles funéraires gallo-romains de la Région Centre - 1. Tours : Fédération pour l'édition de la Revue archéologique du Centre de la France, 2006. 208 p. (Supplément à la Revue archéologique du centre de la France, 29) [online]"
http://data.persee.fr/doc/asie_0766-1177_2006_num_16_1_1262#Web,Memories of the Divine Age: Shintō Seen Through Jan Assmann's Concepts of Religion,Medieval period,2006,SCHEID,Bernhard,"Cahiers d'Extrême-Asie, vol. 16, 2006. Rethinking Medieval Shintō – Repenser le shintō médiéval. [online]"
http://data.persee.fr/doc/asie_0766-1177_2006_num_16_1_1263#Web,"La place des divinités locales, des bouddhas et du tennō dans le shintō médiéval : en particulier la théorie de Jihen",shintō médiéval,2006,SUEKI,Fumihiko,"Cahiers d'Extrême-Asie, vol. 16, 2006. Rethinking Medieval Shintō – Repenser le shintō médiéval. [online]"
http://data.persee.fr/doc/asie_0766-1177_2006_num_16_1_1260#Web,Medieval Shintō as a Form of 'Japanese Hinduism': An Attempt at Understanding Early Medieval Shintō,Hindu deities and Medieval Shintō ; Hirata Atsutane and Medieval Shintō ; King Brahmā in Medieval Shintō ; Medieval Shintō and heresy ; Medieval Shintō and Annen ; Medieval Shintō and Seison ; Shingon fuhō san' yōshō (by Seison) and Medieval Shintō,2006,IYANAGA,Nobumi,"Cahiers d'Extrême-Asie, vol. 16, 2006. Rethinking Medieval Shintō – Repenser le shintō médiéval. [online]"
http://data.persee.fr/doc/ethio_0066-2127_2006_num_22_1_1486#Web,Reconnaissance de trois villes musulmanes de l'époque médiévale dans l'Ifat,Middle Ages ; Moyen-Age,2006,AYENATCHEW ; BRUXELLES ; CHEKROUN ; FAUVELLE-AYMAR ; HIRSCH ; MESFIN,Amélie ; Bertrand ; Chalachew ; Deresse ; François-Xavier ; Laurent,"Annales d'Ethiopie. Volume 22, année 2006. [online]"
http://data.persee.fr/doc/horma_0984-2616_2006_num_55_1_2394#Web,De la cuisine de rue au restaurant,Moyen Âge,2006,RAMBOURG,Patrick,"Horizons Maghrébins - Le droit à la mémoire, N°55, 2006. Manger au Maghreb. [online]"
http://data.persee.fr/doc/asie_0766-1177_2006_num_16_1_1261#Web,Re-positioning the Gods: Medieval Shintō and the Origins of Non-Buddhist Discourses on the Kami,kami typologies - medieval,2006,RAMBELLI,Fabio,"Cahiers d'Extrême-Asie, vol. 16, 2006. Rethinking Medieval Shintō – Repenser le shintō médiéval. [online]"
http://data.persee.fr/doc/asie_0766-1177_2006_num_16_1_1248#Web,Medieval Shintō Boundaries: Real or Imaginary?,medieval Japanese cultic centers ; religious practices in medieval Japan,2006,GRAPARD,Allan,"Cahiers d'Extrême-Asie, vol. 16, 2006. Rethinking Medieval Shintō – Repenser le shintō médiéval. [online]"
http://data.persee.fr/doc/galia_0016-4119_2006_num_63_1_3286#Web,Le rempart antique de Saint-Bertrand-de-Comminges (Haute-Garonne),transition entre l’Antiquité tardive et le haut Moyen Âge. ; Übergang zwischen Spätantike und Frühmittelalter.,2006,ESMONDE CLEARY ; WOOD,A. Simon ; Jason,"Gallia, tome 63, 2006. [online]"
http://data.persee.fr/doc/asie_0766-1177_2006_num_16_1_1252#Web,Shintō as Written Representation: The Phases and Shifts of Medieval Shintō Texts,Medieval religious texts,2006,ABE,Yasurō,"Cahiers d'Extrême-Asie, vol. 16, 2006. Rethinking Medieval Shintō – Repenser le shintō médiéval. [online]"
http://data.persee.fr/doc/amime_1278-3358_2006_sup_4_1_1597#Web,La maison canoniale du Lycée Ozenne à Toulouse,Bas Moyen Age,2006,ARRAMOND ; CATALO ; GENEVIÈVE ; LLECH ; MOLET ; RODET-BELARBI,Henri ; Isabelle ; Jean ; Jean-Charles ; Laurent ; Vincent,"Archéologie du Midi médiéval. Supplément n°4, 2006. Résidences aristocratiques, résidences du pouvoir entre Loire et Pyrénées, Xe-XVe siècles. Recherches archéologiques récentes, 1987-2002. [online]"
http://data.persee.fr/doc/pica_0752-5656_2006_num_1_1_2429#Web,L'approvisionnement et les structures en eau du château de Château-Thierry (Aisne) aux XIVe et XVe siècles,Mittelalter ; Moyen Âge ; the Middle Ages,2006,BLARY,François,"Revue archéologique de Picardie, n°1-2, 2006. [online]"
http://data.persee.fr/doc/galia_0016-4119_2007_num_64_1_3306#Web,La christianisation des campagnes (IVe-VIIIe s.),Early Medieval Age ; Frühmittelalter ; haut Moyen Âge,2007,CODOU ; COLIN ; LE NÉZET-CÉLESTIN,Marie-Geneviève ; Monique ; Yann,"Gallia, tome 64, 2007. [online]"
http://data.persee.fr/doc/hel_0750-8069_2007_num_29_1_2917#Web,Sémantiques du nom propre : sources anciennes et discussions médiévales à l’époque d’Abélard,Middle Ages ; Moyen-Age,2007,BRUMBERG-CHAUMONT,Julie,"Histoire Épistémologie Langage, tome 29, fascicule 1, 2007. Histoire des théories du son. [online]"
http://data.persee.fr/doc/globe_0398-3412_2007_num_147_1_1529#Web,"La territorialité agraire réfléchie dans quelques peintures médiévales du Tessin. La place du temps, du travail et du divertissement",Medioevo ; Middle Age ; Moyen Age,2007,BOSCANI LEONI,Simona,"Le Globe. Revue genevoise de géographie, tome 147, 2007. Tessin. Paysage et patrimoine. [online]"
http://data.persee.fr/doc/annor_0003-4134_2008_num_58_3_6203#Web,L 'image du saint évêque à travers les cycles sculptés de la cathédrale et de Saint-Ouen de Rouen (XIVe siècle),Medieval Iconography ; Medieval Sculpture ; Medieval architecture ; architecture (médiévale ; iconographie (médiévale) ; sculpture (médiévale),2008,THÉNARD-DUVIVIER,Franck,"Annales de Normandie, 58ᵉ année, n°3-4, 2008. [online]"
http://data.persee.fr/doc/amime_0758-7708_2008_num_26_1_1657#Web,Le haut Moyen Âge dans la villa Saint-Pierre 1 à Eyguières (Bouches-du-Rhône),Early Middle Ages ; Haut Moyen Âge,2008,PELLETIER ; POGUET,Jean-Pierre ; Michel,"Archéologie du Midi médiéval. Tome 26, 2008. [online]"
http://data.persee.fr/doc/bagf_0004-5322_2008_num_85_1_2602#Web,La durabilité de la pierre monumentale des églises du Massif central : éléments de diagnostic et perspectives de recherche (Stonework durability of the French massif central churches : preliminary diagnosis and future developments),patrimoine médiéval,2008,ANDRÉ ; BONNEAU ; PHALIP ; ROBERT,Bruno ; Julia ; Marie-Françoise ; Murielle,"Bulletin de l'Association de géographes français, 85e année, 2008-1 ( mars). Petites villes françaises / Pierre monumentale, sous la direction de Jean-Charles Edouard, Samuel Etienne et Dominique Sellier. [online]"
http://data.persee.fr/doc/amime_0758-7708_2008_num_26_1_1659#Web,Le Couvent des Chèvres au Pouzin (Ardèche) : découverte d’un site fortifié de hauteur tardo-antique,Medieval ; médiéval,2008,DARNAUD ; FERBER ; RIGAUD,Emmanuel ; Olivier ; Pierre,"Archéologie du Midi médiéval. Tome 26, 2008. [online]"
http://data.persee.fr/doc/amime_0758-7708_2008_num_26_1_1661#Web,Pratiques agraires et terroir de montagne : regard archéobotanique sur Montaillou (Ariège) au XIIIe siècle,central Middle Ages,2008,HALLAVANT ; RUAS,Charlotte ; Marie-Pierre,"Archéologie du Midi médiéval. Tome 26, 2008. [online]"
http://data.persee.fr/doc/globe_0398-3412_2008_num_148_1_1538#Web,"Les racines culturelles de l'exotisme géographique, du Moyen Age à la Renaissance européenne",Middle Ages ; Moyen Age,2008,LÉVY,Bertrand,"Le Globe. Revue genevoise de géographie, tome 148, 2008. L'exotisme. [online]"
http://data.persee.fr/doc/pica_0752-5656_2009_num_1_1_3158#Web,Études sur les plantes cultivées pendant le haut Moyen Âge en France septentrionale,Frühmittelalter ; early Middle Ages ; haut Moyen Âge,2009,BAKELS,Corrie,"Revue archéologique de Picardie, n°1-2, 2009. L'actualité de l'archéologie du haut Moyen-Âge en Picardie. Les apports de l'expérimentation à l'archéologie mérovingienne. Actes des XXIXe journées internationales d’archéologie mérovingiennes. Musée des Temps Barbare, Marle (Aisne) 26-28 septembre 2008. [online]"
http://data.persee.fr/doc/amime_0758-7708_2009_num_27_1_1896#Web,"«Catastrophe naturelle» et déclin économique de Villemagne-l’Argentière (bassin de l’Orb, Hérault) depuis la fin du Moyen Âge",Late Middle Ages ; bas Moyen Âge,2009,JOURNOT,Florence,"Archéologie du Midi médiéval. Tome 27, 2009. [online]"
http://data.persee.fr/doc/ran_0557-7705_2009_num_42_1_1786#Web,La villa de La Gramière (Castillon-du-Gard). Premier bilan de la recherche,early Middle Ages ; haut Moyen Âge,2009,BUFFAT ; CANTUEL ; GARCIA PETIT ; GARDEISEN ; GUERRE ; LONGEPIERRE ; MASBERNAT-BUFFET ; PAYAN ; PIQUÈS ; PORCIER ; RENAUD ; ROVIRA,Armelle ; Audrey ; Aurélie ; Gaël ; Gilles ; Jean ; Josselyne ; Lluis ; Loïc ; Núria ; Samuel ; Stéphanie,"Revue archéologique de Narbonnaise, tome 42, 2009. [online]"
http://data.persee.fr/doc/amime_0758-7708_2009_num_27_1_1889#Web,Découverte et résultats d’analyse de statuaire médiévale et moderne de la cathédrale de Rodez (Aveyron).,Middle Ages ; Moyen Âge,2009,DE BARRAU-AGUDO ; FAU,Caroline ; Laurent,"Archéologie du Midi médiéval. Tome 27, 2009. [online]"
http://data.persee.fr/doc/pica_0752-5656_2009_num_1_1_3156#Web,"Le site du Chemin de Croix, un habitat du haut Moyen Âge aux abords de la villa royale d’Athies (Somme)",frühmittelalterliche ländliche Siedlung ; habitat rural du haut Moyen Âge,2009,HARNAY,Véronique,"Revue archéologique de Picardie, n°1-2, 2009. L'actualité de l'archéologie du haut Moyen-Âge en Picardie. Les apports de l'expérimentation à l'archéologie mérovingienne. Actes des XXIXe journées internationales d’archéologie mérovingiennes. Musée des Temps Barbare, Marle (Aisne) 26-28 septembre 2008. [online]"
http://data.persee.fr/doc/pica_0752-5656_2009_num_1_1_3165#Web,Approche expérimentale pour la compréhension des fours culinaires du haut Moyen âge : bilan critique et perspectives,Frühmittelalter ; haut Moyen âge,2009,BRULEY-CHABOT ; WARMÉ,Gaëlle ; Nicolas,"Revue archéologique de Picardie, n°1-2, 2009. L'actualité de l'archéologie du haut Moyen-Âge en Picardie. Les apports de l'expérimentation à l'archéologie mérovingienne. Actes des XXIXe journées internationales d’archéologie mérovingiennes. Musée des Temps Barbare, Marle (Aisne) 26-28 septembre 2008. [online]"
http://data.persee.fr/doc/pica_0752-5656_2009_num_1_1_3163#Web,Expérimentations de cuisson du plâtre et réflexion sur les fours à plâtre du haut Moyen âge,Frühmittelalter ; Middle Ages ; Mittelalter ; Moyen âge ; early Middle Ages ; haut Moyen âge,2009,LAFARGE,Ivan,"Revue archéologique de Picardie, n°1-2, 2009. L'actualité de l'archéologie du haut Moyen-Âge en Picardie. Les apports de l'expérimentation à l'archéologie mérovingienne. Actes des XXIXe journées internationales d’archéologie mérovingiennes. Musée des Temps Barbare, Marle (Aisne) 26-28 septembre 2008. [online]"
http://data.persee.fr/doc/horma_0984-2616_2009_num_61_1_2818#Web,Les relations entre communautés chrétienne musulmane et juive à Ceuta,Moyen Âge,2009,RIVERA REYES,Veronica,"Horizons Maghrébins - Le droit à la mémoire, N°61, 2009. L’héritage de l’Espagne des trois cultures - Musulmans, juifs et chrétiens. [online]"
http://data.persee.fr/doc/pica_0752-5656_2009_num_1_1_3164#Web,Réduction expérimentale de minerai de fer francilien,Frühmittelalter ; early Middle Ages ; haut Moyen âge,2009,JAGOU,Benjamin,"Revue archéologique de Picardie, n°1-2, 2009. L'actualité de l'archéologie du haut Moyen-Âge en Picardie. Les apports de l'expérimentation à l'archéologie mérovingienne. Actes des XXIXe journées internationales d’archéologie mérovingiennes. Musée des Temps Barbare, Marle (Aisne) 26-28 septembre 2008. [online]"
http://data.persee.fr/doc/ethio_0066-2127_2009_num_24_1_1394#Web,"Barara, the Royal City of 15th and Early 16th Century (Ethiopia). Medieval and Other Early Settlements Between Wechecha Range and Mt Yerer: Results from a Recent Survey",Medieval Towns ; villes médiévales,2009,BRETERNITZ ; PANKHURST,Hartwig ; Richard,"Annales d'Ethiopie. Volume 24, année 2009. [online]"
http://data.persee.fr/doc/horma_0984-2616_2009_num_61_1_2795#Web,Fortune ibéro-médiévale d'une épigramme arabe,Espagne médiévale,2009,GIRÓN-NAGRÓN,Luis,"Horizons Maghrébins - Le droit à la mémoire, N°61, 2009. L’héritage de l’Espagne des trois cultures - Musulmans, juifs et chrétiens. [online]"
http://data.persee.fr/doc/horma_0984-2616_2009_num_61_1_2794#Web,«De chica centella nace gran fuego» ou comment un énoncé sapientiel bref devient proverbe,Moyen Âge,2009,VAROL,Marie-Christine,"Horizons Maghrébins - Le droit à la mémoire, N°61, 2009. L’héritage de l’Espagne des trois cultures - Musulmans, juifs et chrétiens. [online]"
http://data.persee.fr/doc/horma_0984-2616_2009_num_61_1_2791#Web,"La tolérance médiévale, une leçon pour notre temps",tolérance médiévale,2009,MÁRQUEZ VILLANUEVA,Francisco,"Horizons Maghrébins - Le droit à la mémoire, N°61, 2009. L’héritage de l’Espagne des trois cultures - Musulmans, juifs et chrétiens. [online]"
http://data.persee.fr/doc/amime_0758-7708_2010_num_28_1_1926#Web,"Premiers résultats concernant le site des Jardins de Saint-Benoît (Saint-Laurent-de-la-Cabrerisse, Aude), pôle religieux et funéraire des Corbières",Middle Ages ; Moyen Âge ; early Middle Ages ; haut Moyen Âge,2010,GAILLARD ; KACKI ; PUIG,Arnaud ; Carole ; Sacha,"Archéologie du Midi médiéval. Tome 28, 2010. [online]"
http://data.persee.fr/doc/rbph_0035-0818_2010_num_88_4_7968#Web,"Chroniques, actes faux et droits territoriaux. étude critique sur le passage définitif du territoire basque Guipúzcoa de la Navarre à la Castille, en 1200, et son utilisation politique par les autorités basques",Middeleeuwen ; Middle Ages ; Moyen Âge,2010,BAERTEN,Jean,"Revue belge de philologie et d'histoire, tome 88, fasc. 4, 2010. Histoire médiévale, moderne et contemporaine. [online]"
http://data.persee.fr/doc/amime_1278-3358_2010_sup_6_1_1952#Web,À l’origine de Caunes-Minervois : Buffens,Early Middle-Ages.,2010,BAUDREU ; RANCOULE,Dominique ; Guy,"Archéologie du Midi médiéval. Supplément n°6, 2010. L’abbaye et le village de Caunes-Minervois (Aude). Archéologie et Histoire. [online]"
http://data.persee.fr/doc/amime_0758-7708_2010_num_28_1_1916#Web,L'ensilage groupé et les campagnes du premier Moyen Age dans le Toulousain : quelques réflexions à l'aune de deux fouilles récentes (L'oustalou à Préserville et Clos-Montplaisir à Vieille-Toulouse),premier Moyen Âge,2010,CARME ; HENRY,Rémi ; Yann,"Archéologie du Midi médiéval. Tome 28, 2010. [online]"
http://data.persee.fr/doc/amime_0758-7708_2010_num_28_1_1917#Web,Note sur un type de céramique glaçurée des Xe-XIe siècles en Languedoc,early Middle Ages ; haut Moyen Age,2010,CAZES,Jean-Paul,"Archéologie du Midi médiéval. Tome 28, 2010. [online]"
http://data.persee.fr/doc/amime_1278-3358_2010_sup_6_1_1956#Web,L’intervention archéologique de 2004 dans les galeries nord et est du cloître de l’abbaye de Caunes-Minervois,Middle Ages ; Moyen Âge,2010,GAILLARD,Arnaud,"Archéologie du Midi médiéval. Supplément n°6, 2010. L’abbaye et le village de Caunes-Minervois (Aude). Archéologie et Histoire. [online]"
http://data.persee.fr/doc/amime_0758-7708_2010_num_28_1_1915#Web,Le lac de Saint-Andéol en Aubrac (Lozère) : essai d'interprétation de l'ensemble cultuel,early Middle Ages ; haut Moyen Âge,2010,CANTOURNET ; CRESCENTINI ; DIEULAFAIT ; FAU ; IZAC-IMBERT ; PRADALIÉ ; SAUVAGE-DIEULAFAIT,Christine ; Claude ; David ; Francis ; Gérard ; Laurent ; Lionel,"Archéologie du Midi médiéval. Tome 28, 2010. [online]"
http://data.persee.fr/doc/amime_0758-7708_2010_num_28_1_1924#Web,"Millau, La Granède (Aveyron) : une église paléochrétienne anonyme sur un éperon barré",Early Middle Ages ; haut Moyen Âge,2010,SAINT-PIERRE,Christophe,"Archéologie du Midi médiéval. Tome 28, 2010. [online]"
http://data.persee.fr/doc/amime_0758-7708_2010_num_28_1_1925#Web,"L’église Saint-Martin-de-Castries dépendance de l’abbaye de Gellone sur le Larzac (La Vacquerie-et-Saint-Martin-de-Castries, Hérault)",Late Middle Ages ; bas Moyen Âge ; early Middle Ages ; haut Moyen Âge,2010,BERGERET,Agnès,"Archéologie du Midi médiéval. Tome 28, 2010. [online]"
http://data.persee.fr/doc/amime_0758-7708_2010_num_28_1_1923#Web,"Aux marges de l’ancienne agglomération antique du Camp de César : Saint-Jean-de-Todon alias Saint-Jean-de-Rousigue (Laudun-L’Ardoise, Gard)",cimetière médiéval ; medieval cemetery,2010,ARDAGNA ; BLANCHARD ; PÉLAQUIER ; VIDAL,Delphine ; Elie ; Laurent ; Yann,"Archéologie du Midi médiéval. Tome 28, 2010. [online]"
http://data.persee.fr/doc/amime_1278-3358_2010_sup_6_1_1965#Web,L’abbaye de Caunes-Minervois sous la direction des Mauristes : état des lieux et reconstructions (1663-1791),Middle Ages ; Moyen Âge,2010,DURAND,Geneviève,"Archéologie du Midi médiéval. Supplément n°6, 2010. L’abbaye et le village de Caunes-Minervois (Aude). Archéologie et Histoire. [online]"
http://data.persee.fr/doc/amime_0758-7708_2011_num_29_1_2017#Web,"Un aperçu de Saint-Pons-de-Thomières (Hérault) à la fin du Moyen Âge à partir des sources planimétriques, fiscales et archéologiques",Edad Media ; Middle Ages ; Moyen Âge,2011,RIVALS,Cécile,"Archéologie du Midi médiéval. Tome 29, 2011. [online]"
http://data.persee.fr/doc/rbph_0035-0818_2011_num_89_3_8350#Web,"Militaire organisatie, bewapening en wapenbezit in het laatmiddeleeuwse Brugge",Bas Moyen Âge ; Late Middeleeuwen ; Late Middle Ages,2011,STABEL,Peter,"Revue belge de philologie et d'histoire, tome 89, fasc. 3-4, 2011. [online]"
http://data.persee.fr/doc/ran_0557-7705_2011_num_44_1_1824#Web,Données nouvelles sur l’enceinte du castrum des Arènes de Nîmes,Early Middle Ages ; Haut Moyen Âge,2011,MANNIEZ ; PELLÉ,Richard ; Yves,"Revue archéologique de Narbonnaise, tome 44, 2011. [online]"
http://data.persee.fr/doc/amime_0758-7708_2011_num_29_1_2012#Web,La céramique médiévale du Mas de Vignoles XV à Nîmes (Gard) : contribution à la caractérisation des VIIIe-Xe siècles nîmois,Edad Media ; Middle Ages ; Moyen Âge,2011,MAUFRAS,Odile,"Archéologie du Midi médiéval. Tome 29, 2011. [online]"
http://data.persee.fr/doc/amime_0758-7708_2011_num_29_1_2013#Web,L’enclos ecclésial de La Digne d’Aval (Aude) : nouvelles données archéologiques (XIe-XIXe siècles),Middle Ages ceramic ; cerámica medieval ; céramique médiévale,2011,BAUDREU ; LOPPE,Dominique ; Frédéric,"Archéologie du Midi médiéval. Tome 29, 2011. [online]"
http://data.persee.fr/doc/amime_0758-7708_2011_num_29_1_2011#Web,Autour du Jardin des Vestiges à Marseille (Bouches-du-Rhône) : fragments d’histoire médiévale et moderne,Middle Ages ; Moyen Âge,2011,SCHERRER,Nadine,"Archéologie du Midi médiéval. Tome 29, 2011. [online]"
http://data.persee.fr/doc/amime_0758-7708_2011_num_29_1_2010#Web,De la villa antique à l’établissement alto-médiéval de la Maladrerie à Saillans (Drôme). Permanences et mutations jusqu’au VIIIe siècle.,alta Edad Media ; haut Moyen Âge ; high Middle Ages,2011,LE BRAZIDEC-BERDEAUX ; LE ROY ; MALIGNAS ; ROVIRA,Adrien ; Ludovic ; Marie-Laure ; Núria,"Archéologie du Midi médiéval. Tome 29, 2011. [online]"
http://data.persee.fr/doc/amime_0758-7708_2011_num_29_1_2015#Web,Des forts villageois autour du castrum de Cordes en Albigeois : défense des campagnes et évolution des paysages du XIVe au XVIIe siècle,Edad Media ; Middle Ages ; Moyen Âge,2011,CASSAN,Élodie,"Archéologie du Midi médiéval. Tome 29, 2011. [online]"
http://data.persee.fr/doc/numi_0484-8942_2012_num_6_168_3183#Web,Du plomb au pixel. Transcrire les légendes des monnaies du haut Moyen Âge,early Middle Ages ; haut Moyen Âge,2012,SARAH ; TRÉCOURT-CODINE,Florence ; Guillaume,"Revue numismatique, 6e série - Tome 168, année 2012 [online]"
http://data.persee.fr/doc/numi_0484-8942_2012_num_6_168_3174#Web,Jeux et enjeux de pouvoirs dans les rituels magiques de chasse au trésor au Moyen Âge,Middle Ages ; Moyen Âge,2012,BOUDET,Jean-Patrice,"Revue numismatique, 6e série - Tome 168, année 2012 [online]"
http://data.persee.fr/doc/bspf_0249-7638_2012_num_109_4_14204#Web,"Le site néolithique et protohistorique du Châtelard de Bourg-Saint-Maurice (Savoie). Habitat perché et zone sépulcrale au pied du col du Petit-Saint-Bernard, dans leur contexte alpin",Early Middle Ages ; haut Moyen Âge,2012,DE LARMINAT ; REY ; TREFFORT,Jean-Michel ; Pierre-Jérome ; Solenn,"Bulletin de la Société préhistorique française, tome 109, n°4, 2012. [online]"
http://data.persee.fr/doc/numi_0484-8942_2012_num_6_168_3170#Web,"Tanquam monetam patrie propriam (Clermont, 1282). Une approche des identités monétaires médiévales ?",Middle Ages ; Moyen Âge,2012,BOMPAIRE,Marc,"Revue numismatique, 6e série - Tome 168, année 2012 [online]"
http://data.persee.fr/doc/pica_0752-5656_2013_num_1_1_3588#Web,La céramique carolingienne de La Calotterie (Visemarest),early medieval dwelling ; frühmittelalterliche Siedlung ; habitat haut médiéval,2013,ROUTIER,Jean-Claude,"Revue archéologique de Picardie, n°1-2, 2013. Des productions céramiques de l’époque gallo-romaine à la renaissance. Actes des journées d’étude sur les productions céramiques à Amiens et à Fosses en 2008, 2009 et 2010. [online]"
http://data.persee.fr/doc/pica_0752-5656_2013_num_1_1_3587#Web,La céramique du haut Moyen Âge sur l’autoroute A29,Frühmittelalter ; early Middle Ages ; haut Moyen Âge,2013,HARNAY ; THOUVENOT,Sylvain ; Véronique,"Revue archéologique de Picardie, n°1-2, 2013. Des productions céramiques de l’époque gallo-romaine à la renaissance. Actes des journées d’étude sur les productions céramiques à Amiens et à Fosses en 2008, 2009 et 2010. [online]"
http://data.persee.fr/doc/pica_0752-5656_2013_num_1_1_3596#Web,Les productions céramiques médiévales et modernes en Picardie : état de la recherche et bilan des connaissances,mittelalterlich ; médiévale,2013,MOUNY,Sandrine,"Revue archéologique de Picardie, n°1-2, 2013. Des productions céramiques de l’époque gallo-romaine à la renaissance. Actes des journées d’étude sur les productions céramiques à Amiens et à Fosses en 2008, 2009 et 2010. [online]"
http://data.persee.fr/doc/pica_0752-5656_2013_num_3_1_3601#Web,Prieuré de Saint-Pierre-au-Mont-de-Châtre : résultats préliminaires d’une étude archivistique associée à une campagne de télédétection par laser aéroporté,Middle Ages ; Mittelalter ; Moyen Âge,2013,HUGONNIER ; RASSAT,Louis ; Sylvain,"Revue archéologique de Picardie, n°3-4, 2013. [online]"
http://data.persee.fr/doc/pica_0752-5656_2013_num_1_1_3594#Web,"Étude céramique médiévale (XIVe-XVIe siècle) en contexte urbain : la fouille de la rue du Palais Rihour, Lille (Nord)",Middle Ages ; Mittelalter ; Moyen Âge,2013,VINCENT,Vaina,"Revue archéologique de Picardie, n°1-2, 2013. Des productions céramiques de l’époque gallo-romaine à la renaissance. Actes des journées d’étude sur les productions céramiques à Amiens et à Fosses en 2008, 2009 et 2010. [online]"
http://data.persee.fr/doc/pica_0752-5656_2013_num_1_1_3592#Web,La production médiévale mosane en Belgique : état de la question,Mittelalter ; medieval ceramics ; médiévale,2013,CHALLE ; DE LONGUEVILLE,Sophie ; Sylvie,"Revue archéologique de Picardie, n°1-2, 2013. Des productions céramiques de l’époque gallo-romaine à la renaissance. Actes des journées d’étude sur les productions céramiques à Amiens et à Fosses en 2008, 2009 et 2010. [online]"
http://data.persee.fr/doc/pica_0752-5656_2013_num_1_1_3590#Web,Un atelier de potiers médiéval au coeur de la ville de Noyon (Oise),céramiques médiévales ; medieval ceramics ; mittelalterliche Keramik,2013,MOUNY,Sandrine,"Revue archéologique de Picardie, n°1-2, 2013. Des productions céramiques de l’époque gallo-romaine à la renaissance. Actes des journées d’étude sur les productions céramiques à Amiens et à Fosses en 2008, 2009 et 2010. [online]"
http://data.persee.fr/doc/numi_0484-8942_2013_num_6_170_3210#Web,"Les « grands deniers » de Tours, un exemple local de l’apparition du monnayage d’argent mérovingien",Early Middle Ages ; haut Moyen Âge,2013,SARAH ; SCHIESSER,Guillaume ; Philippe,"Revue numismatique, 6e série - Tome 170, année 2013 [online]"
http://data.persee.fr/doc/pica_0752-5656_2013_num_3_1_3598#Web,"Le mobilier métallique de la structure 39 de Glisy, ZAC Jules Verne, Les Champs Tortus",Early Middle Ages ; Frühmittelalter ; haut Moyen Âge,2013,GAPENNE ; LEGROS,Amandine ; Vincent,"Revue archéologique de Picardie, n°3-4, 2013. [online]"
http://data.persee.fr/doc/rbph_0035-0818_2013_num_91_2_8416#Web,Les domaines mosans de l’abbaye de Lobbes au IXe siècle : structure et organisation interne de villae fonctionnant sans corvée,Early Middle Ages ; Haut Moyen Âge ; vroege Middeleeuwen,2013,VERDOOT,Jérôme,"Revue belge de philologie et d'histoire, tome 91, fasc. 2, 2013. Histoire médiévale, moderne et contemporaine Middeleeuwse, moderne en hedendaagse geschiedenis. [online]"
http://data.persee.fr/doc/pica_0752-5656_2013_num_3_1_3600#Web,Campagnes micro-topographiques à La Calotterie (62) : des échantillonnages extensifs non destructifs au sein d’un port du haut Moyen Âge : Quentovic,Early Middle Ages ; Frühmittelalter ; haut Moyen Âge,2013,RASSAT ; WIRTZ,Bruno ; Sylvain,"Revue archéologique de Picardie, n°3-4, 2013. [online]"
http://data.persee.fr/doc/pharm_0035-2349_2013_num_100_377_22619#Web,Approche du patrimoine hospitalier en Bourgogne à travers une tradition charitable du XIII e siècle,architecture médiévale,2013,POURCELOT ; POURCELOT-ROUBEAU,Alain ; Yvette,"Revue d'histoire de la pharmacie, 100e année, N. 377, 2013. [online]"
http://data.persee.fr/doc/numi_0484-8942_2014_num_6_171_3265#Web,Le mythe du mancus et les origines de l’économie européenne,Early Middle Ages ; haut Moyen Âge,2014,PRIGENT,Vivien,"Revue numismatique, 6e série - Tome 171, année 2014 [online]"
http://data.persee.fr/doc/ethio_0066-2127_2014_num_29_1_1559#Web,Evolution and Organisation of the Ç̌äwa Military Regiments in Medieval Ethiopia,Middle-Ages ; Moyen-Âge,2014,AYENACHEW,Derese,"Annales d'Ethiopie. Volume 29, année 2014. [online]"
http://data.persee.fr/doc/hel_0750-8069_2014_num_36_1_3472#Web,Il manoscritto Ambrosiano B 36 inf. testimone del Liber glossarum,chroniques médiévales ; cronache medievali,2014,VENUTI,Martina,"Histoire Épistémologie Langage, tome 36, fascicule 1, 2014. [online]"
http://data.persee.fr/doc/ethio_0066-2127_2015_num_30_1_1588#Web,Le cimetière médiéval de Qedemt (Lālibalā) : données préliminaires issues des campagnes 2010 et 2012 / The Medieval Cemetery at Qedemt (Lālibalā): Preliminary Results of the 2010 and 2012 Excavation Campaigns,Moyen Âge ; medieval period,2015,BELAY ; BERNARD ; BOSC-TIESSÉ ; DERAT ; GLEIZE ; GOUJON ; MENSAN ; ROUZIC ; SÈVE ; ZIEGLER,Anne-Lise ; Claire ; Gachaw ; Laure ; Marie-Laure ; Mikael ; Romain ; Régis ; Stéphanie ; Yves,"Annales d'Ethiopie. Volume 30, année 2015. [online]"
